10en,11en,NameComment
0x95CD68,0x95CF20,CDraw::FadeValue
0x95CD69,0x95CF21,CRestart::bFadeInAfterNextArrest
0x95CD6A,0x95CF22,CMenuManager::m_bShutDownFrontEndRequested
0x95CD6B,0x95CF23,usingMilesFast2D
0x95CD6C,0x95CF24,CWorld::bForceProcessControl
0x95CD6E,0x95CF26,CStreaming::ms_disableStreaming
0x95CD6F,0x95CF27,CPacManPickups::bPMActive
0x95CD70,0x95CF28,CPickups::bPickUpcamActivated
0x95CD71,0x95CF29,CDraw::FadeGreen
0x95CD72,0x95CF2A,CSceneEdit::m_bActor2Selected
0x95CD73,0x95CF2B,CCoronas::SunBlockedByClouds
0x95CD74,0x95CF2C,CCutsceneMgr::ms_useLodMultiplier
0x95CD75,0x95CF2D,CVehicle::bAllDodosCheat
0x95CD76,0x95CF2E,CReplay::bDoLoadSceneWhenDone
0x95CD77,0x95CF2F,CSceneEdit::m_bEditOn
0x95CD78,0x95CF30,CVehicle::bWheelsOnlyCheat
0x95CD79,0x95CF31,CPopulation::bZoneChangeHasHappened
0x95CD7A,0x95CF32,CGarages::BombsAreFree
0x95CD7B,0x95CF33,CClock::ms_Stored_nGameClockHours
0x95CD7C,0x95CF34,CTimer::m_UserPause
0x95CD7D,0x95CF35,CWeather::bScriptsForceRain
0x95CD7E,0x95CF36,CMenuManager::m_PrefsSpeakers
0x95CD7F,0x95CF37,CSceneEdit::m_bCommandActive
0x95CD81,0x95CF39,bPlayerSniperBullet
0x95CD82,0x95CF3A,CClock::bClockHasBeenStored
0x95CD83,0x95CF3B,CGarages::PlayerInGarage
0x95CD85,0x95CF3D,CHeli::CatalinaHeliOn
0x95CD86,0x95CF3E,CRenderer::m_loadingPriority
0x95CD87,0x95CF3F,CTheScripts::DbgFlag
0x95CD88,0x95CF40,CTheScripts::DelayMakingPlayerUnsafeThisTime
0x95CD89,0x95CF41,CHud::m_Wants_To_Draw_Hud
0x95CD8A,0x95CF42,CCarCtrl::bCarsGeneratedAroundCamera
0x95CD8B,0x95CF43,CWorld::bProcessCutsceneOnly
0x95CD8C,0x95CF44,CWorld::bDoingCarCollisions
0x95CD8D,0x95CF45,CMenuManager::m_DisplayControllerOnFoot
0x95CD8E,0x95CF46,g_bMissionAudioLoadFailed
0x95CD8F,0x95CF47,CWorld::bIncludeDeadPeds
0x95CD90,0x95CF48,CDraw::FadeRed
0x95CD92,0x95CF4A,CMenuManager::m_PrefsUseVibration
0x95CD93,0x95CF4B,gbModelViewer
0x95CD94,0x95CF4C,bIsMp3Active
0x95CD95,0x95CF4E,CCutsceneMgr::ms_loaded
0x95CD96,0x95CF4F,nCurrentPedSlot
0x95CD97,0x95CF50,CRubbish::bRubbishInvisible
0x95CD98,0x95CF51,CDarkel::bProperKillFrenzy
0x95CD99,0x95CF52,StillToFadeOut
0x95CD9B,0x95CF54,CClock::ms_Stored_nGameClockMinutes
0x95CD9C,0x95CF55,g_SlowMode
0x95CD9D,0x95CF56,CRestart::bFadeInAfterNextDeath
0x95CD9F,0x95CF58,CCutsceneMgr::ms_cutsceneProcessing
0x95CDA0,0x95CF59,CCutsceneMgr::ms_animLoaded
0x95CDA1,0x95CF5A,CSceneEdit::m_bVehicleSelected
0x95CDA2,0x95CF5B,CReplay::ClockMinutes
0x95CDA3,0x95CF5C,CWeather::LightningFlash
0x95CDA4,0x95CF5D,CMenuManager::m_PrefsRadioStation
0x95CDA5,0x95CF5E,CCullZones::bCurrentSubwayIsInvisible
0x95CDA6,0x95CF5F,CClock::ms_nGameClockHours
0x95CDA7,0x95CF60,TimerOnLastFrame
0x95CDA8,0x95CF61,b_FoundRecentSavedGameWantToLoad
0x95CDAA,0x95CF63,CWorld::bIncludeCarTyres
0x95CDAB,0x95CF64,CMBlur::ms_bJustInitialised
0x95CDAC,0x95CF65,CWeather::LightningBurst
0x95CDAD,0x5FDB84,CMBlur::BlurOn
0x95CDAF,0x95CF67,CTheCarGenerators::ProcessCounter
0x95CDB0,0x95CF68,CStreaming::ms_bLoadingBigModel
0x95CDB1,0x95CF69,CTimer::m_CodePause
0x95CDB2,0x95CF6A,CGarages::bCamShouldBeOutside
0x95CDB3,0x95CF6B,CTheScripts::bAlreadyRunningAMissionScript
0x95CDB4,0x95CF6C,JustLoadedDontFadeInYet
0x95CDB6,0x95CF6E,CDarkel::bStandardSoundAndMessages
0x95CDB8,0x95CF70,CPad::bObsoleteControllerMessage
0x95CDB9,0x95CF71,gbShowPedRoadGroups
0x95CDBB,0x95CF73,gbFastTime
0x95CDBC,0x95CF74,CTheScripts::StoreVehicleWasRandom
0x95CDBE,0x95CF76,DMAudio
0x95CDBF,0x95CF77,CSceneEdit::m_bDrawGotoArrow
0x95CDC1,0x95CF79,CWeather::Stored_StateStored
0x95CDC2,0x95CF7A,CGame::playingIntro
0x95CDC3,0x95CF7B,bPlayerInRCBuggy
0x95CDC5,0x95CF7D,CReplay::ClockHours
0x95CDC6,0x95CF7E,CTheCarGenerators::GenerateEvenIfPlayerIsCloseCounter
0x95CDC8,0x95CF80,CClock::ms_nGameClockMinutes
0x95CDC9,0x95CF81,CRecordDataForChase::CurrentCar
0x95CDCA,0x95CF82,CDarkel::bNeedHeadShot
0x95CDCB,0x95CF83,CGame::frenchGame
0x95CDCC,0x95CF84,CWorld::bNoMoreCollisionTorque
0x95CDCD,0x95CF85,CReplay::bAllowLookAroundCam
0x95CDCE,0x95CF86,CRecordDataForChase::Status
0x95CDCF,0x95CF87,CGame::noProstitutes
0x95CDD2,0x95CF8A,gMusicPlaying
0x95CDD3,0x95CF8B,CCredits::bCreditsGoing
0x95CDD4,0x95CF8C,CSceneEdit::m_bActorSelected
